"ID_DDJJ","AÑO_PRESENTACIÓN","NOMBRE","APELLIDO","ID_CARGO","CARGO","TOTAL_BIENES_MUEBLES","TOTAL_BIENES_INMUEBLES","TOTAL_ACCIONES","TOTAL_FONDOS","TOTAL_BONOS","TOTAL_TITULOS","TOTAL_DINERO_EFECTIVO","TOTAL_DINERO_ELECTRONICO","TOTAL_DEUDAS","FECHA_PRESENTACION"
30944,2023,Lilia Rosa,BORELLI,1,NO APLICA,220000,115000000,0,0,0,0,100000,0,,2023-09-13 00:00:00.000
30986,2023,juan manuel,menendez,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,0,550392,0,0,0,0,1737500,0,,2023-12-22 00:00:00.000
30991,2023,Gabriel Nicolas,ZICOLILLO,1145,MIEMBRO DE JUNTA COMUNAL,0,134741,0,0,0,0,30000,0,,2023-09-15 00:00:00.000
30996,2023,Hugo Nicolas,MORATO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1900000,3627000,0,0,0,0,3130000,0,,2023-09-15 00:00:00.000
32152,2023,Brenda Lorena,DEL AGUILA,1021,TITULAR DE ORGANISMO DESCENTRALIZADO,8609100,8925000,0,0,0,0,3054000,0,,2023-11-15 00:00:00.000
32205,2023,Isabella Karina,LEGUIZAMON,14,MINISTRO,7600000,12386782,0,0,0,0,21260000,0,,2023-11-21 00:00:00.000
31947,2023,Juan José,RODIL,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,170000,24831250,0,0,0,4200,2000,0,,2023-11-01 00:00:00.000
32285,2023,Hector Rodolfo,GATTO,18,SUBSECRETARIO,4453300,1946750,0,0,0,0,17825000,0,,2023-11-27 00:00:00.000
32232,2023,Marcelo Carlos,PALACIO,18,SUBSECRETARIO,3938899,1188917,0,25000,0,0,8417159,0,,2023-12-05 00:00:00.000
32229,2023,Daniela Paula,KALINSCKY,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),4340000,0,0,0,0,0,1772500,0,,2023-11-28 00:00:00.000
32233,2023,Ana Maria,FERRERO,1,NO APLICA,3440000,2684000,0,0,0,0,79775000,0,,2023-12-28 00:00:00.000
30474,2023,Valeria Viviana,CONTRERAS,1,NO APLICA,0,0,0,0,0,0,200,0,,2023-08-22 00:00:00.000
30479,2023,Gabriela,HORN,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,422000,0,0,0,0,345587,0,,2023-08-18 00:00:00.000
30508,2023,Vanesa Carolina,FERNANDEZ RABBONI,1001,GERENTE / SUBGERENTE OPERATIVO,0,0,0,0,0,0,1000,0,,2023-08-16 00:00:00.000
31195,2023,Nicolas Saul,SPINELLI,1145,MIEMBRO DE JUNTA COMUNAL,350000,0,0,0,0,0,25000,0,,2023-09-22 00:00:00.000
30551,2023,Mariel Vanesa,BLASCO,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,45503,0,,2023-08-18 00:00:00.000
30544,2023,Emilio José Mauricio,LOSANO,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",150000,1610000,0,0,0,0,4000000,0,,2023-08-23 00:00:00.000
30580,2023,Antonio Martin,DEMARCO,1,NO APLICA,0,0,0,0,0,0,3963120,0,,2023-08-28 00:00:00.000
30705,2023,Lucia Maite,RUIBAL,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,10,0,0,0,0,0,270000,0,,2023-08-30 00:00:00.000
30809,2023,Lucio,GALLI,1,NO APLICA,0,0,0,0,0,0,200,0,,2023-09-06 00:00:00.000
30745,2023,Pablo Damian,VENTOLA,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,280003,0,0,0,0,900000,0,,2023-08-30 00:00:00.000
30934,2023,Jose Luis,ACEVEDO,1,NO APLICA,7399226,4118500,0,0,0,0,18311200,0,,2023-09-12 00:00:00.000
30932,2023,Tomas,de VEDIA Y MITRE,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),220000,0,0,0,0,0,1718000,0,,2023-09-11 00:00:00.000
30939,2023,Guillermo Ezequiel,FERINO,1001,GERENTE / SUBGERENTE OPERATIVO,100000,0,0,0,0,0,900000,0,,2023-09-15 00:00:00.000
31189,2023,Eugenia Lucia,PALMUCCI,1,NO APLICA,1607500,240000,0,0,0,0,80000,0,,2023-10-01 00:00:00.000
31198,2023,Santiago,Lopez Medrano,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),4434363,2109784,54,0,0,0,6095408,0,,2023-09-22 00:00:00.000
31348,2023,Ricardo Andres,AVENATTI,1,NO APLICA,0,132050000,0,0,0,0,5000,0,,2023-09-27 00:00:00.000
31426,2023,Alicia,BORKOWSKI,1145,MIEMBRO DE JUNTA COMUNAL,448400,0,0,0,0,0,12500000,0,,2023-10-02 00:00:00.000
31362,2023,Ivan Carlos Dagoberto,KERR,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1455000,1000000,0,0,0,0,19436550,0,,2023-09-29 00:00:00.000
31649,2023,Luis Ignacio,CABRERA,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,0,0,0,0,0,0,203750,0,,2023-10-09 00:00:00.000
32153,2023,Martin Esteban,RABSIUN ARAMBURU,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,300000,0,,2023-11-21 00:00:00.000
32197,2023,Sandra Mariel,TUYA,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,808427,0,0,0,0,32040000,0,,2023-12-09 00:00:00.000
32291,2023,Ramiro Jesus,PERALTA,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,4207500,0,0,0,0,24955000,0,,2023-12-01 00:00:00.000
32325,2023,Valeria Daniela,SIKORSKI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,1172208,0,0,0,0,15000,0,,2023-12-04 00:00:00.000
32326,2023,Lucas,MOLINERO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),2056000,399375,0,0,0,0,54085500,0,,2023-12-14 00:00:00.000
30398,2023,Laura Griselda,RAMIREZ,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,12000,0,,2023-08-15 00:00:00.000
30448,2023,Diego Leonardo,FERRO,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,500000,0,,2023-08-14 00:00:00.000
30482,2023,Adriana Alicia,FERNANDEZ,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",1200,0,0,0,0,0,10000,0,,2023-08-16 00:00:00.000
30447,2023,Mariana,ERBIN,1,NO APLICA,309900,0,0,0,0,0,486363,0,,2023-08-17 00:00:00.000
30546,2023,Ruben Daniel,ALMADA,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),494000,0,0,0,0,0,20000,0,,2023-12-21 00:00:00.000
30548,2023,Leandro Alberto,FASSOLA,1,NO APLICA,217000,2500000,0,0,0,0,100000,800000,,2023-08-18 00:00:00.000
30528,2023,Mariana Soledad,BLANCO,1,NO APLICA,160000,0,0,0,0,0,200000,0,,2023-08-22 00:00:00.000
30584,2023,Juan Manuel,ALONSO PERIN,1001,GERENTE / SUBGERENTE OPERATIVO,0,0,0,0,0,0,35000,0,,2023-08-28 00:00:00.000
30582,2023,Maria Eva,OLIVERA,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,2108529,0,,2023-08-23 00:00:00.000
30725,2023,Raul Agustin,SALVADOR,1,NO APLICA,0,0,0,0,0,0,307524,0,,2023-08-30 00:00:00.000
30732,2023,Nestor Omar,Iglesias,1145,MIEMBRO DE JUNTA COMUNAL,0,0,0,0,0,0,200000,0,,2023-08-31 00:00:00.000
30826,2023,Jose Ruben,CLAVERA,1,NO APLICA,450000,2000000,0,0,0,0,150000,0,,2023-10-01 00:00:00.000
30987,2023,Julieta Maria,WILLIAMS BECKER,18,SUBSECRETARIO,735000,0,0,0,0,0,1466880,0,,2023-09-14 00:00:00.000
30947,2023,Sofía,MOLAGUERO,1001,GERENTE / SUBGERENTE OPERATIVO,0,0,0,0,0,0,400000,0,,2023-09-12 00:00:00.000
31109,2023,Jose Hector,COMBALE,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),2650000,0,0,0,0,0,50000,0,,2023-09-18 00:00:00.000
31145,2023,Melanie Eliana,RUBIES,1,NO APLICA,0,1496250,0,0,0,0,469970,0,,2023-09-19 00:00:00.000
31306,2023,Fernando Victor,URQUIZU,1145,MIEMBRO DE JUNTA COMUNAL,50000,64100,0,0,0,0,1000000,0,,2023-09-25 00:00:00.000
31954,2023,Rodolfo Facundo,RAMIREZ,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),3400000,1779024,0,0,0,0,2225000,0,,2023-12-02 00:00:00.000
31428,2023,Alejandra Raquel,BOCHI,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",6703000,25375000,0,0,0,0,1300,0,,2023-10-02 00:00:00.000
32195,2023,Leticia Soledad,MULLION,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,1400000,2754000,0,0,0,0,6855000,0,,2023-11-28 00:00:00.000
31187,2023,Raul Enrique,FERNANDEZ,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,885500,2681000,807,0,115,0,150000,0,,2023-10-26 00:00:00.000
31955,2023,Paula Daniela,COLOMBO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,9515000,0,0,0,0,1279125,0,,2023-10-28 00:00:00.000
32201,2023,Remo Francisco Jose,LANZONI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,20000,0,0,0,0,5482500,0,,2023-12-08 00:00:00.000
32220,2023,Alberto Horacio,WALDMAN,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1578450,939120000,0,0,0,0,859500,0,,2023-11-22 00:00:00.000
32228,2023,Anibal Francisco,DEL OLMO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),2588000,54480019,873719,0,0,388006,3500,3184323,,2023-12-12 00:00:00.000
32238,2023,Jacqueline Ana,FORSCHNER,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),2525000,9059810,603,0,0,454,5529000,0,,2023-12-16 00:00:00.000
32240,2023,Maximo,ARIEU,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,28400000,1933934,680712,0,6351200,22450,0,,2023-12-15 00:00:00.000
32658,2023,Florencia,TAUZ,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,530000,182233073,0,0,0,0,100000,0,,2023-12-27 00:00:00.000
30422,2023,Graciela Liliana,SOSA,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,47910,0,0,0,0,100,0,,2023-08-11 00:00:00.000
30518,2023,Juan Sebastian,MATEO,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,200000,0,,2023-08-18 00:00:00.000
30695,2023,Susana Edith,PREUSS,1001,GERENTE / SUBGERENTE OPERATIVO,620600,0,0,0,0,0,10000,0,,2023-08-30 00:00:00.000
30780,2023,Eric,ESTEBO LAMAS,1,NO APLICA,0,0,0,0,0,0,500000,0,,2023-09-06 00:00:00.000
30925,2023,Mariana Ines,CALCAGNO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),173600,20850950,0,0,0,0,10000,0,,2023-09-11 00:00:00.000
30989,2023,Maria Sol,ROMERO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,35024150,0,0,0,0,1042500,0,,2023-10-10 00:00:00.000
30428,2023,Tomás,MESTRE OLMEDO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),443507,476250,0,0,0,0,2169600,0,,2023-09-13 00:00:00.000
30994,2023,Miguel Angel,VARELA,1145,MIEMBRO DE JUNTA COMUNAL,140000,0,0,0,0,0,2076000,0,,2023-09-15 00:00:00.000
31087,2023,Gustavo Javier,ABAURREA,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,1100000,368000,0,0,0,0,55000,0,,2023-09-21 00:00:00.000
31170,2023,Jose Nicolas,MURILLO,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,0,0,0,0,0,0,25000,0,,2023-09-20 00:00:00.000
31290,2023,Hector Rodolfo,GONZALEZ,1,NO APLICA,1200000,208000,0,0,0,0,1390000,0,,2023-09-25 00:00:00.000
31299,2023,Lorena Analia,CRESPO,1145,MIEMBRO DE JUNTA COMUNAL,0,120608,0,0,0,0,50000,0,,2023-09-25 00:00:00.000
31360,2023,Víctor Hugo ,Cantero,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),850,30000,0,0,0,0,40000,0,,2023-09-29 00:00:00.000
31486,2023,Daniel Orlando Atilio,BONNEFOUS,5,CARGO SUPERIOR A COMISARIO,550000,0,0,0,0,0,400000,0,,2023-10-04 00:00:00.000
32086,2023,Alicia Raquel,FRANCO,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",4000000,184800,0,0,0,0,181263,0,,2023-11-07 00:00:00.000
32298,2023,Fernando Jose,CONTI,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,83339,215010,0,0,335000,0,2000000,0,,2023-12-05 00:00:00.000
32067,2023,Leandro Nicolas,MEIS,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),600000,2000000,0,0,0,0,50000,0,,2023-11-16 00:00:00.000
32217,2023,Juan Manuel,CASTRILLI,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,7000000,0,0,0,0,0,1354500,0,,2023-11-23 00:00:00.000
32231,2023,Daniel Ricardo,NIETO MICHEL,18,SUBSECRETARIO,460000,3122296,0,0,0,0,13047727,1579760,,2023-12-06 00:00:00.000
31906,2023,Heber Dante,REINOSO,1001,GERENTE / SUBGERENTE OPERATIVO,0,0,0,0,0,0,100000,0,,2023-11-27 00:00:00.000
32328,2023,Yamil Dario,SANTORO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,11665111,15048030,0,6195435,2816659,0,,2023-11-29 00:00:00.000
32296,2023,Ignacio Alejandro,SANCHEZ FIGUEROA,1000,CONTROLADOR DE FALTAS,1231500,0,74970,84170,0,0,1071000,0,,2023-12-19 00:00:00.000
32304,2023,Leonardo Gabriel,RUIZ,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,22265000,0,0,0,0,100000,1150672,,2023-12-27 00:00:00.000
32350,2023,Juan Jose,MENDEZ,1041,ASESOR/A DE PLANTA DE GABINETE O RÉGIMEN EQUIVALENTE,0,0,0,0,0,0,36199642,0,,2023-12-15 00:00:00.000
32385,2023,Sofia Angela,TORROBA,16,SECRETARIO,12500000,700000,0,0,0,0,47500,0,,2023-12-09 00:00:00.000
32377,2023,Silvio Omar,RODRIGUEZ,1,NO APLICA,0,21628,0,0,0,0,50000,0,,2023-12-01 00:00:00.000
32435,2023,Daniel Omar,CAEIRO,1,NO APLICA,0,0,0,0,0,0,100000,0,,2023-12-04 00:00:00.000
32415,2023,Claudia Lorena,PERNIA,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,3870000,0,0,0,0,0,6583000,0,,2023-12-06 00:00:00.000
32439,2023,Andres Fernando,SISTI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1200000,1500001,0,1400000,0,2500000,1500000,79039,,2023-12-06 00:00:00.000
32444,2023,Juan Pablo,BISET,2,ASESOR DE PLANTA DE GABINETE DE MINISTRO/ DE PROCURADOR GENERAL/ DE SÍNDICO GENERAL/DE PRESIDENTE DE COMUNA,298000,0,0,0,0,0,7210000,0,,2023-12-12 00:00:00.000
32467,2023,Christian Daniel,VAZQUEZ,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1500000,0,0,0,0,0,592000,0,,2023-12-06 00:00:00.000
32469,2023,Luciana,GROSSI,1145,MIEMBRO DE JUNTA COMUNAL,0,0,0,0,0,0,2829000,0,,2023-12-06 00:00:00.000
32470,2023,Cinthia Beatriz,MELLI,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,3590382,0,0,0,0,0,25000,0,,2023-12-20 00:00:00.000
32540,2023,Ramiro,FERNANDEZ,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),7500000,0,0,0,0,0,300000,0,,2023-12-14 00:00:00.000
32493,2023,Federico,IGLESIAS,19,TITULAR UNIDAD PROYECTOS ESPECIALES,2270000,0,0,0,142,0,230000,0,,2023-12-07 00:00:00.000
32531,2023,Juan Carlos,BOCHICCHIO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1000000,0,0,0,0,0,11729100,0,,2023-12-11 00:00:00.000
32532,2023,Jorge Mariano,RUSCONI,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,0,0,0,0,0,0,50,0,,2023-12-11 00:00:00.000
32534,2023,Paula Sofia,VAZQUEZ GREGOTTI,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",695400,0,0,0,0,0,10000,0,,2023-12-11 00:00:00.000
32574,2023,Veronica Yanina,RAMOS,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",2840000,1122800,0,0,0,0,600000,0,,2023-12-12 00:00:00.000
32596,2023,Alberto Ernesto,PARDO,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",339600,8602,0,0,0,0,200000,0,,2023-12-12 00:00:00.000
32584,2023,Jose Luis,GIUSTI,14,MINISTRO,5256675,348260,0,0,0,0,1,0,,2023-12-12 00:00:00.000
32625,2023,Diego Alonso,GUTIERREZ,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),3171250,147800,0,0,0,0,3705000,0,,2023-12-13 00:00:00.000
32630,2023,Fabian Gustavo,PRIETO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),3511000,62501,0,1950000,0,0,33980000,0,,2023-12-13 00:00:00.000
32647,2023,Ignacio Agustin,SALAVERRI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),400000,0,0,0,0,0,1000000,0,,2023-12-14 00:00:00.000
32612,2023,Jaime Jonas,PONCE ROMAN,1041,ASESOR/A DE PLANTA DE GABINETE O RÉGIMEN EQUIVALENTE,0,0,0,0,0,0,58000,0,,2023-12-13 00:00:00.000
32645,2023,Maria Florencia,PEREZ CAMINATA,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),300000,0,0,0,0,0,4497791,0,,2023-12-14 00:00:00.000
32689,2023,Leandro Maximiliano,RICCIARDI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,37218600,0,,2023-12-15 00:00:00.000
32709,2023,Máximo,MERCHENSKY,18,SUBSECRETARIO,0,1603000,0,0,0,0,120000,0,,2023-12-19 00:00:00.000
32695,2023,Gonzalo Daniel,PONCE,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),12425000,3587000,0,0,0,0,10990000,0,,2023-12-18 00:00:00.000
32713,2023,Braian Tomas,CUNNINGHAM,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,3622500,0,,2023-12-20 00:00:00.000
32722,2023,Gustavo Adrian,BOSO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),2150000,15670000,0,0,0,0,2000000,0,,2023-12-25 00:00:00.000
32777,2023,Roberto Nicolas,ECHARRI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),337459,1400000,0,0,0,0,5488000,0,,2023-12-21 00:00:00.000
32740,2023,Alfonso Javier,CROTTO,18,SUBSECRETARIO,300000,2145000,0,0,0,0,2469000,2473368,,2023-12-20 00:00:00.000
32799,2023,Mercedes Inés,BARBARA,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1000000,1764600,0,0,0,0,806050,0,,2023-12-27 00:00:00.000
32782,2023,Viviana,CANTONI,18,SUBSECRETARIO,0,1936617,0,0,0,0,5000000,0,,2023-12-22 00:00:00.000
32826,2023,Leonardo Andres,HUSSEN,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",2800000,280000,0,0,0,0,229600,0,,2023-12-23 00:00:00.000
32845,2023,Ezequiel Edgardo,JARVIS,16,SECRETARIO,2600000,12175000,0,0,0,0,8366880,0,,2023-12-26 00:00:00.000
32619,2023,Natalia Ximena,ROJI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),373500,32700000,0,700000,0,0,73526,0,,2023-12-18 00:00:00.000
32451,2023,Sergio Ricardo,ELCUNOVICH,1,NO APLICA,400000,4370528,0,0,0,0,11770000,0,,2023-12-27 00:00:00.000
32471,2023,Pablo Nicolas,BUERO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,10000,0,,2023-12-06 00:00:00.000
32529,2023,Bettina Viviana,DIAZ,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),134001,0,0,0,0,0,2926505,0,,2023-12-26 00:00:00.000
32453,2023,Matías Nicolás,VITALE,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),4898000,0,0,0,0,0,944600,0,,2023-12-12 00:00:00.000
32476,2023,Romina Fernanda,CORVETTO,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),0,0,0,0,0,0,1222000,0,,2023-12-07 00:00:00.000
32492,2023,Martina,MAGALDI,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,714000,0,0,0,0,0,515950,0,,2023-12-13 00:00:00.000
32547,2023,Veronica Noemi,TENAGLIA,1145,MIEMBRO DE JUNTA COMUNAL,474000,1028592,0,0,0,0,2664400,0,,2023-12-11 00:00:00.000
32539,2023,Brenda Agustina,ARIAS ESPINOLA,9,"INTEGRANTE  DE COMISIÓN EVALUADORA O DE COMISIÓN QUE APRUEBA PLIEGOS, PREADJUDICA, ADJUDICA O REDETERMINA PRECIOS",0,0,0,0,0,0,40000,0,,2023-12-26 00:00:00.000
32572,2023,Pablo Matias,ASNAGHI,7,DIRECTOR GENERAL/ DIRECTOR DE LA PROCURACIÓN GENERAL,1839700,2341500,0,784478,0,0,19145000,0,,2023-12-21 00:00:00.000
32618,2023,Pablo Francisco,GUILLEMI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),294000,11600000,0,0,0,0,863682,0,,2023-12-15 00:00:00.000
32578,2023,Diego Carlos,CALEGARI,6,DIRECTOR GENERAL O EQUIVALENTE DEL PODER EJECUTIVO (INCLUYE EMPRESAS y entes descentralizados),1293382,4843433,0,0,0,0,12000000,0,,2023-12-12 00:00:00.000
